"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.068581333E2,1.136695147E-1,-3.911876678E-2,2.162957191E-1,2.474568136E-1
2.068661289E2,-2.029550076E-2,7.075309753E-2,1.840889454E-1,1.982590426E-1
2.068741245E2,-5.311739445E-2,1.471071243E-1,9.498071671E-2,1.829844260E-1
2.068821201E2,-2.141058445E-2,1.180210114E-1,-2.252030373E-2,1.220431740E-1
2.068901157E2,3.155994415E-2,5.528259277E-2,-1.157310009E-1,1.320827760E-1
2.068980808E2,9.649372101E-2,-1.944065094E-2,-1.538125277E-1,1.826123511E-1
2.069061069E2,9.966194630E-2,-4.614067078E-2,-1.394063234E-1,1.774699638E-1
2.069141025E2,9.646534920E-3,-2.728843689E-2,-1.251043081E-1,1.284087315E-1
2.069220676E2,-6.577003002E-2,3.470230103E-2,-9.880280495E-2,1.236605871E-1
2.069300632E2,-1.388419867E-1,9.431076050E-2,-7.499432564E-2,1.838362469E-1
2.069380893E2,-1.693775654E-1,1.083383560E-1,-1.207314730E-1,2.345251535E-1
2.069460849E2,-1.046475172E-1,1.149282455E-1,-1.944898367E-1,2.489696790E-1
2.069540805E2,-5.685460567E-2,8.545494080E-2,-2.557325363E-1,2.755614690E-1
2.069620761E2,-1.381433010E-2,4.391479492E-2,-2.494418621E-1,2.536544648E-1
2.069700717E2,3.441703320E-2,-4.292488098E-2,-1.598576307E-1,1.690607574E-1
2.069780368E2,6.251382828E-2,-1.222848892E-1,-4.629099369E-2,1.449290480E-1
2.069860629E2,1.102246046E-1,-1.080722809E-1,3.566098213E-2,1.584322789E-1
2.069940585E2,7.476627827E-2,-6.025409698E-2,6.274950504E-2,1.147085566E-1
2.070020236E2,-3.722751141E-2,3.782081604E-2,6.847238541E-2,8.663007154E-2
2.070100498E2,-7.277143002E-2,7.834053040E-2,3.137898445E-2,1.114341079E-1
2.070180454E2,-3.679895401E-2,4.453277588E-2,-4.141247272E-2,7.107970203E-2
2.070260410E2,6.132316589E-2,-1.299858093E-3,-8.052515984E-2,1.012251040E-1
2.070340366E2,1.021263599E-1,-5.189037323E-2,-7.416641712E-2,1.364663389E-1
2.070420322E2,2.356564999E-2,-4.972553253E-2,-4.150950909E-2,6.892755465E-2
2.070500278E2,-1.897883415E-2,-1.408004761E-2,-4.928267002E-2,5.465551620E-2
2.070580539E2,-4.022324085E-2,2.152156830E-2,-9.539067745E-2,1.057377338E-1
2.070660495E2,-6.183147430E-2,6.900215149E-2,-1.653507948E-1,1.895397411E-1
2.070740451E2,-4.777526855E-2,8.285903931E-2,-2.135162354E-1,2.339599954E-1
2.070820407E2,-2.806544304E-3,9.664249420E-2,-2.232263088E-1,2.432645336E-1
2.070900363E2,1.066315174E-2,8.874511719E-2,-1.919726133E-1,2.117613820E-1
2.070980014E2,6.713593006E-2,6.647109985E-2,-1.583484411E-1,1.843905340E-1
2.071059970E2,1.187103987E-1,1.348018646E-2,-6.932520866E-2,1.381298619E-1
2.071140231E2,1.419253349E-1,-5.143356323E-2,5.336201191E-2,1.601115750E-1
2.071219882E2,1.104044914E-1,-1.581764221E-2,1.501661539E-1,1.870540652E-1
2.071299838E2,2.430510521E-2,7.963275909E-2,1.733219624E-1,1.922826490E-1
2.071380100E2,-2.617990971E-2,1.581573486E-1,1.419147253E-1,2.141002659E-1
2.071460056E2,4.352211952E-3,1.526823044E-1,6.561505795E-2,1.662412814E-1
2.071540012E2,9.960842133E-2,2.981948853E-2,-1.981937885E-2,1.058482275E-1
2.071619968E2,2.021355629E-1,-9.080410004E-2,-5.175340176E-2,2.275578717E-1
2.071699924E2,2.597858906E-1,-1.324148178E-1,-2.802824974E-2,2.929299843E-1
2.071779270E2,1.767908335E-1,-1.094064713E-1,-6.340527534E-2,2.173591583E-1
2.071859531E2,8.225333691E-2,-4.095363617E-2,-5.025434494E-2,1.047297042E-1
2.071939487E2,5.721449852E-2,3.700351715E-2,-8.692967892E-2,1.104514744E-1
2.072019443E2,-8.324027061E-3,1.555490494E-1,-1.587427855E-1,2.224051891E-1
2.072099399E2,-1.530508995E-1,3.003511429E-1,-2.590372562E-1,4.251302000E-1
2.072179050E2,-2.270114422E-1,3.563709259E-1,-3.498371840E-1,5.485621997E-1
2.072259006E2,-1.173743010E-1,2.804794312E-1,-4.186861515E-1,5.174393987E-1
2.072338962E2,1.136261225E-1,9.654045105E-2,-4.484226704E-1,4.725609439E-1
2.072418918E2,2.727043629E-1,-6.848716736E-2,-4.243320227E-1,5.090342101E-1
2.072498874E2,2.478852272E-1,-9.948253632E-2,-3.468164206E-1,4.377504888E-1
2.072578830E2,1.301368475E-1,-3.445911407E-2,-2.006309032E-1,2.416108213E-1
2.072659091E2,7.950055599E-2,1.152706146E-2,-1.195360422E-1,1.440210989E-1
2.072739047E2,1.244947910E-1,2.417564392E-3,-1.389443874E-1,1.865752942E-1
2.072819003E2,1.959372759E-1,2.181911469E-2,-2.312799692E-1,3.039044488E-1
2.072898959E2,1.479949951E-1,4.349040985E-2,-3.345373869E-1,3.683872929E-1
2.072978610E2,1.048370600E-1,4.113578796E-2,-3.486994505E-1,3.664345357E-1
2.073057956E2,1.309648752E-1,5.229949951E-3,-3.412114382E-1,3.655193517E-1
2.073137607E2,6.876349449E-2,3.156280518E-2,-3.332893848E-1,3.417695757E-1
2.073217563E2,3.998637199E-2,1.963930130E-1,-5.077840090E-1,5.459063338E-1
2.073297214E2,-9.663701057E-2,2.845335007E-1,-4.879376888E-1,5.730455593E-1
2.073377475E2,-1.786640882E-1,2.888355255E-1,-4.443101883E-1,5.592480314E-1
2.073457431E2,9.002673626E-2,2.853841782E-1,-6.094872952E-1,6.789872645E-1
2.073537387E2,6.873512268E-2,2.195758820E-1,-4.892925024E-1,5.406895948E-1
2.073617343E2,1.160788536E-2,1.515274048E-1,-3.960387707E-1,4.241957158E-1
2.073697299E2,3.502744436E-1,-3.995895386E-4,-2.513613701E-1,4.311320957E-1
2.073776950E2,3.971580267E-1,-8.732986450E-2,-1.153608561E-1,4.226927141E-1
2.073856906E2,3.706853390E-1,-1.212606430E-1,-2.081418037E-2,3.905700887E-1
2.073936862E2,1.423964500E-1,-6.614589691E-2,3.006434441E-2,1.598621077E-1
2.074016818E2,1.679869890E-1,1.047992706E-2,-1.029766798E-1,1.973161269E-1
2.074096469E2,1.697845459E-1,4.154872894E-2,-2.928043604E-1,3.410095048E-1
2.074176425E2,8.823359013E-2,2.473354340E-2,-3.143643141E-1,3.274474562E-1
2.074256381E2,1.074405909E-1,1.251144409E-1,-3.683524132E-1,4.035846927E-1
2.074336337E2,1.574397087E-3,1.534738541E-1,-6.108416319E-1,6.298287083E-1
2.074416293E2,4.591405392E-2,1.315355301E-1,-5.737071037E-1,5.903808406E-1
2.074496250E2,3.503322601E-2,1.335029602E-1,-5.004504919E-1,5.191349171E-1
2.074575900E2,-6.881225109E-2,1.642627716E-1,-5.298401117E-1,5.589704179E-1
2.074655856E2,-9.883224964E-2,1.016178131E-1,-6.120446920E-1,6.282457310E-1
2.074736118E2,4.948258400E-3,5.464553833E-3,-6.944743991E-1,6.945135259E-1
2.074815769E2,6.800425053E-2,-1.001100540E-1,-6.724348664E-1,6.832387947E-1
2.074895725E2,8.309412003E-2,-1.863136292E-1,-6.206367016E-1,6.533049185E-1
2.074975986E2,2.365310192E-1,-2.434921265E-1,-5.450106263E-1,6.420840455E-1
2.075055942E2,2.394833565E-1,-1.662244797E-1,-4.736804962E-1,5.561978678E-1
2.075135898E2,4.671096802E-2,-7.907295227E-2,-2.838140726E-1,2.983033257E-1
2.075216159E2,3.359866142E-2,1.015977859E-1,-2.503800392E-1,2.722887148E-1
2.075295810E2,-1.155322790E-1,2.059354782E-1,-1.439883709E-1,2.765678572E-1
2.075376071E2,-8.082342148E-2,1.883153915E-1,-1.158529520E-1,2.354081958E-1
2.075456027E2,4.094958305E-3,2.188415527E-1,-4.887723923E-2,2.242707703E-1
2.075535983E2,-1.893520355E-3,1.850986481E-1,6.832587719E-2,1.973157886E-1
2.075615939E2,-2.236807346E-2,1.253738403E-1,2.596141100E-1,2.891684918E-1
2.075695896E2,2.612698078E-2,7.762432098E-2,3.712387085E-1,3.801661913E-1
2.075775546E2,1.392660141E-1,1.066303253E-2,3.036949635E-1,3.342743690E-1
2.075855502E2,2.811714411E-1,-8.753299713E-2,1.435737610E-1,3.276168947E-1
2.075935764E2,3.517355919E-1,-1.449899673E-1,7.004284859E-2,3.868410757E-1
2.076015415E2,2.410601377E-1,-1.329364777E-1,3.046882153E-2,2.769665073E-1
2.076095065E2,9.732389450E-2,-7.768821716E-2,-1.396036148E-2,1.253087835E-1
2.076175327E2,8.761131763E-2,-3.439712524E-2,-7.291126251E-2,1.190586301E-1
2.076255283E2,2.779459953E-2,8.934020996E-3,-9.598636627E-2,1.003281566E-1
2.076335239E2,-6.787335873E-2,8.100605011E-2,-1.118549109E-1,1.538840280E-1
2.076415195E2,-1.208053827E-1,8.360385895E-2,-1.542611122E-1,2.130259056E-1
2.076495151E2,-6.905055046E-2,5.502700806E-2,-1.205786467E-1,1.494495238E-1
2.076574802E2,-3.170573711E-2,2.884197235E-2,-1.084780693E-1,1.166387785E-1
2.076654147E2,-1.140284538E-2,7.431983948E-3,-1.182253361E-1,1.190062576E-1
2.076734104E2,8.033573627E-2,-4.033088684E-2,-9.721398354E-2,1.324045677E-1
2.076814060E2,1.724692583E-1,-7.841682434E-2,-3.325426579E-2,1.923556331E-1
2.076893710E2,1.501390934E-1,-7.093143463E-2,2.835798264E-2,1.684553085E-1
2.076973667E2,1.402877569E-1,-5.377578735E-2,7.807457447E-2,1.693166537E-1
2.077053928E2,9.959220886E-2,-7.219314575E-4,1.043083668E-1,1.442198483E-1
2.077133884E2,3.752923012E-2,6.178092957E-2,1.244323254E-1,1.439052812E-1
2.077213840E2,6.575465202E-3,1.288671494E-1,1.315174103E-1,1.842465960E-1
2.077293796E2,1.821756363E-3,1.574497223E-1,1.468907595E-1,2.153384059E-1
2.077373447E2,1.098990440E-2,1.789560318E-1,1.705769300E-1,2.474722780E-1
2.077452792E2,1.854085922E-2,1.779174805E-1,2.018195391E-1,2.696841109E-1
2.077532749E2,5.666160583E-2,2.009134293E-1,1.647301912E-1,2.659187461E-1
2.077612399E2,4.460036755E-2,2.212600708E-1,8.161783218E-2,2.400139209E-1
2.077692355E2,8.925557137E-3,2.342643738E-1,-3.108346462E-2,2.364860338E-1
2.077772617E2,-1.492524147E-2,2.637987137E-1,-1.663010120E-1,3.121995368E-1
2.077852573E2,-1.498639584E-2,2.285718918E-1,-2.984436750E-1,3.762158010E-1
2.077932529E2,4.217386246E-2,1.741132736E-1,-4.685814977E-1,5.016599313E-1
2.078012485E2,1.205173731E-1,8.364486694E-2,-5.809734464E-1,5.992086835E-1
2.078092441E2,1.985249519E-1,-2.200126648E-3,-6.399034262E-1,6.699950686E-1
2.078172092E2,2.190467119E-1,-5.467224121E-2,-6.234855652E-1,6.631023797E-1
2.078252048E2,2.010803223E-1,-5.939388275E-2,-5.607215762E-1,5.986398043E-1
2.078332309E2,1.638959646E-1,-5.699825287E-2,-4.686859846E-1,4.997771906E-1
2.078411960E2,1.055234671E-1,-4.005146027E-2,-3.988398910E-1,4.145028108E-1
2.078491916E2,4.742264748E-2,-1.572704315E-2,-2.915633917E-1,2.958132160E-1
2.078572177E2,4.907298088E-2,4.702663422E-2,-2.115350962E-1,2.221863153E-1
2.078652133E2,6.981611252E-2,7.878303528E-2,-1.922895908E-1,2.192175699E-1
2.078732089E2,1.044245958E-1,7.937812805E-2,-2.452106476E-1,2.780892754E-1
2.078812045E2,1.409547329E-1,9.906959534E-2,-3.054799438E-1,3.507150089E-1
2.078892001E2,1.646356583E-1,1.209783554E-1,-4.110551476E-1,4.590283181E-1
2.078971652E2,1.851246357E-1,1.020078659E-1,-5.283274055E-1,5.690400538E-1
2.079051914E2,2.189134359E-1,6.124496460E-2,-5.565684438E-1,6.012008572E-1
2.079131870E2,2.214292288E-1,-3.395080566E-3,-5.447152257E-1,5.880111453E-1
2.079211826E2,1.976249218E-1,-7.032489777E-2,-6.340939403E-1,6.678894564E-1
2.079291782E2,3.243048191E-1,-1.252822876E-1,-8.603888154E-1,9.279753127E-1
2.079371433E2,3.720316887E-1,-1.058025360E-1,-7.362845540E-1,8.316950754E-1
2.079450778E2,8.807027340E-2,3.379631042E-2,-4.533333182E-1,4.630439084E-1
2.079530429E2,-7.381129265E-2,4.428005219E-2,-3.082445860E-1,3.200368022E-1
2.079610385E2,6.284344196E-2,1.362638474E-1,-9.330058098E-2,1.766978571E-1
2.079690341E2,1.058220863E-2,1.877822876E-1,7.460105419E-2,2.023350883E-1
2.079770603E2,-2.459764481E-2,1.367998123E-1,1.147457361E-1,1.802382222E-1
2.079850559E2,1.009875536E-1,1.963596344E-1,3.076465130E-1,3.786845243E-1
2.079930515E2,7.417786121E-2,1.892271042E-1,4.679111242E-1,5.101471084E-1
2.080010471E2,6.181454659E-2,1.533060074E-1,5.186536312E-1,5.443577493E-1
2.080090427E2,1.975849867E-1,4.296875000E-2,5.442377329E-1,5.805866433E-1
2.080170078E2,3.042638302E-1,-2.692127228E-2,4.875886440E-1,5.753641621E-1
2.080250034E2,3.292812109E-1,-7.304859161E-2,3.984827995E-1,5.220639368E-1
2.080329990E2,3.085626364E-1,-7.387828827E-2,2.627567053E-1,4.119587215E-1
2.080409946E2,2.642787695E-1,-3.172969818E-2,1.453247070E-1,3.032644262E-1
2.080489902E2,1.729720831E-1,7.969570160E-2,3.055107594E-2,1.928836816E-1
2.080570163E2,2.775728703E-2,2.030134201E-1,-1.296068430E-1,2.424517467E-1
2.080650119E2,-2.567100525E-2,2.783384323E-1,-3.881024122E-1,4.782831439E-1
2.080730075E2,-2.174615860E-2,3.176479340E-1,-6.529631615E-1,7.264530237E-1
2.080810031E2,1.226401329E-2,3.518695831E-1,-8.450039625E-1,9.154202894E-1
2.080889987E2,4.529869556E-2,3.353891373E-1,-9.581843615E-1,1.016196396E0
2.080970249E2,6.530821323E-2,2.465543747E-1,-9.820247889E-1,1.014606775E0
2.081050205E2,1.379866600E-1,1.553134918E-1,-9.169062376E-1,9.401487370E-1
2.081130161E2,1.554843187E-1,5.926704407E-2,-8.203765154E-1,8.370815868E-1
2.081210117E2,1.873315573E-1,-4.868221283E-2,-6.715320349E-1,6.988693326E-1
2.081290073E2,2.262409925E-1,-1.517095566E-1,-4.735624194E-1,5.463168873E-1
2.081369724E2,2.770437002E-1,-1.659717560E-1,-2.580322027E-1,4.133768901E-1
2.081449680E2,2.397159338E-1,-1.200990677E-1,-1.303623915E-1,2.981306225E-1
2.081529636E2,2.076753378E-1,-4.763412476E-2,-7.836395502E-2,2.270219488E-1
2.081609592E2,1.693729162E-1,1.087570190E-2,-1.668274403E-2,1.705396716E-1
2.081689548E2,7.474505901E-2,1.080389023E-1,2.215486765E-2,1.332293752E-1
2.081769199E2,-7.379174232E-3,2.197275162E-1,-4.015606642E-2,2.234885752E-1
2.081849460E2,-1.538467407E-2,2.189140320E-1,-1.746716499E-1,2.804821329E-1
2.081929416E2,1.148508787E-1,1.533823013E-1,-2.664312720E-1,3.281805561E-1
2.082009067E2,2.473989725E-1,5.904960632E-2,-2.953286171E-1,3.897590277E-1
2.082089328E2,1.671506166E-1,2.454566956E-2,-2.994011641E-1,3.437773634E-1
2.082169284E2,6.105148792E-2,-3.380680084E-2,-2.484024167E-1,2.580192717E-1
2.082249240E2,1.031842232E-1,-1.088819504E-1,-1.861537099E-1,2.390720953E-1
2.082329196E2,1.746035814E-1,-1.335458755E-1,-8.826762438E-2,2.368798958E-1
2.082409152E2,6.708109379E-2,7.061958313E-3,-8.087211847E-2,1.053092776E-1
2.082489108E2,-2.649675608E-1,2.099866867E-1,-1.880385280E-1,3.868600585E-1
2.082568759E2,-1.462115049E-1,2.689428329E-1,-3.884117603E-1,4.945419569E-1
2.082649021E2,1.942634583E-2,2.797985077E-1,-4.302986264E-1,5.136355670E-1
2.082728977E2,-9.110093117E-3,3.168468475E-1,-4.230814576E-1,5.286519066E-1
2.082808627E2,-1.887810230E-1,4.160394669E-1,-4.798366427E-1,6.625483502E-1
2.082888889E2,-1.281628609E-1,3.928680420E-1,-5.605469942E-1,6.964078906E-1
2.082968540E2,1.843152046E-1,1.826763153E-1,-5.389938354E-1,5.982115725E-1
2.083048496E2,5.288376808E-1,-6.607913971E-2,-4.479104877E-1,6.961749423E-1
2.083128452E2,5.950725079E-1,-1.903791428E-1,-2.447681427E-1,6.710193375E-1
2.083208408E2,4.223607779E-1,-1.731214523E-1,3.835678101E-3,4.564804228E-1
2.083288364E2,4.200171232E-1,-2.105655670E-1,2.034813762E-1,5.120126095E-1
2.083368015E2,5.636904240E-1,-2.694110870E-1,3.247731924E-1,7.041355369E-1
2.083448276E2,5.996471643E-1,-2.492723465E-1,3.722599149E-1,7.485257969E-1
2.083528232E2,2.992578745E-1,3.193855286E-3,2.417411208E-1,3.847131992E-1
2.083607883E2,2.665876150E-1,1.597518921E-1,-1.057696939E-1,3.282938495E-1
2.083688144E2,2.881122828E-1,2.563505173E-1,-5.151587725E-2,3.890734645E-1
2.083767795E2,3.283541203E-1,1.900663376E-1,-4.355370998E-3,3.794214151E-1
2.083847751E2,3.968772888E-1,2.097873688E-1,-1.472409368E-1,4.724428176E-1
2.083927707E2,3.456118107E-1,2.916908264E-1,-3.372466564E-1,5.641510163E-1
2.084007663E2,3.038768768E-1,2.587614059E-1,-2.697219849E-1,4.817142001E-1
2.084087619E2,4.786874056E-1,3.655242920E-2,-7.865852118E-2,4.864821428E-1
2.084167880E2,7.169508934E-1,-2.050027847E-1,7.418262959E-2,7.493649230E-1
2.084247836E2,6.389567852E-1,-3.049802780E-1,1.870179772E-1,7.322939759E-1
2.084327792E2,3.308731318E-1,-2.944803238E-1,2.234646082E-1,4.961170442E-1
2.084407749E2,3.039584160E-1,-2.885961533E-1,-1.049768925E-2,4.192715824E-1
2.084487705E2,4.521464109E-1,-2.707023621E-1,-6.944322586E-2,5.315435141E-1
2.084567355E2,3.409162760E-1,-1.449222565E-1,-7.185679674E-2,3.773456862E-1
2.084646701E2,1.212917566E-1,9.355258942E-2,-2.210388780E-1,2.689274303E-1
2.084726352E2,-7.981407642E-2,2.412710190E-1,-4.865420163E-1,5.489126752E-1
2.084806308E2,-7.716000080E-2,2.094783783E-1,-6.443758607E-1,6.819494897E-1
2.084886264E2,-5.267381668E-2,1.513690948E-1,-5.886257887E-1,6.100552868E-1
2.084965610E2,-2.185680866E-1,1.652727127E-1,-5.230767727E-1,5.905051974E-1
2.085045871E2,-4.078429937E-1,2.295875549E-1,-5.633203983E-1,7.323771051E-1
2.085125827E2,-4.056560993E-1,1.766538620E-1,-6.021883488E-1,7.472578305E-1
2.085205783E2,-1.713550091E-1,2.074813843E-2,-6.384865642E-1,6.614061664E-1
2.085285739E2,4.829144478E-2,-1.614799500E-1,-5.845984817E-1,6.084104064E-1
2.085365390E2,4.598808289E-2,-2.261409760E-1,-4.153698981E-1,4.751702821E-1
2.085445041E2,-1.038703918E-1,-2.161979675E-1,-2.161442637E-1,3.228760787E-1
2.085524997E2,-1.623497009E-1,-2.202224731E-1,-6.272184849E-2,2.806944840E-1
2.085604953E2,3.243124485E-2,-2.598772049E-1,8.036774397E-2,2.739469320E-1
2.085684909E2,2.676606178E-2,-2.560424805E-1,2.121666074E-1,3.335998249E-1
2.085765170E2,-8.154261112E-2,-2.303857803E-1,3.194123507E-1,4.021828626E-1
2.085845126E2,-2.088572979E-1,-1.327419281E-1,3.580532074E-1,4.352515246E-1
2.085925083E2,-2.934633493E-1,-1.236200333E-1,3.379134536E-1,4.643147124E-1
2.086005039E2,-2.038873434E-1,-1.336126328E-1,3.977320194E-1,4.664902397E-1
2.086084995E2,-2.695649862E-1,-6.917095184E-2,4.154209495E-1,5.000244670E-1
2.086164646E2,-2.920267582E-1,2.638816833E-3,4.914528131E-1,5.716751336E-1
2.086244602E2,-3.497898579E-1,1.561088562E-1,5.327037573E-1,6.561221020E-1
2.086324558E2,-2.880945206E-1,2.139701843E-1,5.148217678E-1,6.275533007E-1
2.086404514E2,-1.430721283E-1,9.951496124E-2,4.505591393E-1,4.830904671E-1
2.086484470E2,-5.454421043E-3,4.269599915E-3,4.674533606E-1,4.675046786E-1
2.086564731E2,-3.809332848E-3,-9.795951843E-2,5.006687045E-1,5.101761754E-1
2.086644687E2,-8.319270611E-2,-1.114034653E-1,5.835201740E-1,5.998562761E-1
2.086724643E2,-2.383968830E-1,-7.186222076E-2,5.337255597E-1,5.889484066E-1
2.086804599E2,-2.138417959E-1,-1.086006165E-1,7.116729021E-1,7.509998184E-1
2.086884555E2,-2.409824133E-1,-1.186256409E-1,8.263357878E-1,8.688932042E-1
2.086964206E2,-2.125180960E-1,-9.981155396E-2,9.083541632E-1,9.382076386E-1
2.087044162E2,-2.384628057E-1,-1.398658752E-2,8.106104136E-1,8.450735926E-1
2.087124118E2,-2.972637415E-1,7.901096344E-2,7.459157705E-1,8.068449672E-1
2.087204074E2,-3.460732698E-1,1.000223160E-1,6.887098551E-1,7.772338363E-1
2.087284030E2,-3.247284889E-1,1.208982468E-1,5.529017448E-1,6.525069479E-1
2.087364292E2,-3.459570408E-1,1.320457458E-1,5.297098160E-1,6.463086277E-1
2.087444248E2,-3.501378298E-1,1.166896820E-1,4.943435192E-1,6.169185495E-1
2.087524204E2,-4.569704533E-1,6.051540375E-2,3.720990419E-1,5.924034151E-1
2.087604160E2,-4.342739582E-1,-1.297397614E-1,2.768549919E-1,5.311072990E-1
2.087684116E2,-2.532823086E-1,-3.391981125E-1,1.443539858E-1,4.472643073E-1
2.087763461E2,-9.570431709E-2,-5.391101837E-1,1.551294327E-2,5.477588501E-1
2.087843723E2,-1.152681112E-1,-5.549545288E-1,-5.819463730E-2,5.697788012E-1
2.087923679E2,-2.835351229E-1,-4.082660675E-1,-1.012722254E-1,5.072764645E-1
2.088003635E2,-4.305943251E-1,-2.257432938E-1,-1.680070162E-1,5.143907707E-1
2.088083591E2,-3.920335770E-1,-6.737422943E-2,-2.346276045E-1,4.618221790E-1
2.088163242E2,-2.709655762E-1,1.171340942E-1,-3.829194307E-1,4.834977042E-1
2.088242893E2,-3.891369104E-1,2.491292953E-1,-4.242924452E-1,6.273093494E-1
2.088322543E2,-4.648988247E-1,2.784013748E-1,1.494660378E-1,5.621195061E-1
2.088402500E2,-4.581809044E-1,3.388614655E-1,5.558116436E-1,7.960423463E-1
2.088482456E2,-2.356500626E-1,1.646614075E-1,8.734163046E-1,9.195109419E-1
2.088562106E2,3.744125366E-3,1.877117157E-2,1.197775483E0,1.197928413E0
2.088642368E2,1.231322289E-1,-8.469295502E-2,1.406128645E0,1.414048163E0
2.088722324E2,1.350160837E-1,-1.192493439E-1,1.586487889E0,1.596682051E0
2.088802280E2,6.028401852E-2,-8.663654327E-2,1.624500751E0,1.627925903E0
2.088882236E2,1.048650742E-1,-6.120204926E-2,1.564240217E0,1.568945452E0
2.088961887E2,8.956551552E-2,-5.990600586E-2,1.294959426E0,1.299434733E0
2.089041538E2,1.258432865E-2,-6.355571747E-2,9.344347715E-1,9.366781928E-1
2.089121799E2,-9.015214443E-2,-3.863048553E-2,5.591768026E-1,5.677133257E-1
2.089201755E2,-1.720951796E-1,-2.651214600E-4,2.858041525E-1,3.336177973E-1
2.089281101E2,-2.131527662E-1,5.503177643E-2,6.664907932E-2,2.300102127E-1
2.089360751E2,-2.631025314E-1,1.135339737E-1,-2.465107441E-1,3.779953071E-1
2.089440708E2,-3.660511971E-1,1.517448425E-1,-3.725781441E-1,5.439066552E-1
2.089520969E2,-4.390047789E-1,1.321392059E-1,-4.107868671E-1,6.155743788E-1
2.089600620E2,-3.945766687E-1,5.309391022E-2,-4.354354143E-1,5.900116193E-1
2.089680576E2,-2.185851336E-1,-1.519012451E-2,-4.055250883E-1,4.609347001E-1
2.089760837E2,2.602219582E-3,-7.560443878E-2,-3.672078848E-1,3.749192358E-1
2.089840793E2,7.222437859E-2,-1.082992554E-1,-2.530347109E-1,2.845551871E-1
2.089920749E2,1.711682081E-1,-8.750152588E-2,-1.472800970E-1,2.421703935E-1
2.090000705E2,2.426756620E-1,5.551338196E-3,-6.403303146E-2,2.510428717E-1
2.090080661E2,1.907513142E-1,-8.620262146E-3,-1.020694971E-1,2.165145607E-1
2.090160312E2,5.160638094E-1,8.793926239E-2,9.782075882E-2,5.325636770E-1
2.090240268E2,4.175502062E-1,1.045761108E-1,2.537115812E-1,4.996537842E-1
2.090320224E2,6.081621647E-1,-1.167106628E-2,4.224046469E-1,7.405559520E-1
2.090400180E2,7.821555138E-1,-8.831882477E-2,7.567958832E-1,1.091928327E0
2.090480136E2,6.001256704E-1,-4.479408264E-2,9.873733521E-1,1.156314605E0
2.090560397E2,5.375207663E-1,-1.565828323E-1,1.058868647E0,1.197768579E0
2.090640354E2,7.696567774E-1,-2.489299774E-1,1.261668682E0,1.498714633E0
2.090720310E2,6.524248123E-1,-2.213315964E-1,1.396984577E0,1.557630162E0
2.090800266E2,3.588517904E-1,-2.533054352E-1,1.579492331E0,1.639431082E0
2.090880222E2,7.826519012E-2,-1.640958786E-1,1.542447090E0,1.553124568E0
2.090959873E2,1.258636713E-1,-2.861919403E-1,1.429132462E0,1.462930991E0
2.091039523E2,2.177021503E-1,-2.911386490E-1,1.212254524E0,1.265589574E0
2.091119479E2,1.084119081E-1,-3.115015030E-1,1.059042931E0,1.109215154E0
2.091199436E2,-1.230051517E-1,-3.996696472E-1,9.286224842E-1,1.018433018E0
2.091279086E2,-1.398899555E-1,-3.139829636E-1,7.323892117E-1,8.090416914E-1
2.091358737E2,-3.541797400E-1,-3.654899597E-1,4.026393890E-1,6.489566060E-1
2.091438999E2,-4.431669712E-1,-3.790731430E-1,3.402795792E-1,6.751915314E-1
2.091518955E2,-5.630980730E-1,-4.460258484E-1,1.174113750E-1,7.278763138E-1
2.091598605E2,-6.060668230E-1,-4.895763397E-1,4.009914398E-2,7.801345574E-1
2.091678562E2,-5.623255968E-1,-4.540815353E-1,-2.625381947E-1,7.689775167E-1
2.091758823E2,-7.825921774E-1,-4.038038254E-1,-4.804105759E-1,1.003146234E0
